onset	duration	sample	value
7.3671875000	n/a	1886	42001
7.4570312500	n/a	1909	42002
7.5546875000	n/a	1934	42001
7.6757812500	n/a	1965	42002
7.8671875000	n/a	2014	42001
44.7773437500	n/a	11463	42002
51.3164062500	n/a	13137	41101
51.3164062500	n/a	13137	41102
51.3164062500	n/a	13137	11121
51.3164062500	n/a	13137	31211
54.1484375000	n/a	13862	43101
54.2265625000	n/a	13882	43001
54.6171875000	n/a	13982	43002
54.7070312500	n/a	14005	43401
54.9882812500	n/a	14077	43102
55.2695312500	n/a	14149	43402
56.2382812500	n/a	14397	12201
56.2968750000	n/a	14412	43421
63.4257812500	n/a	16237	43422
63.4257812500	n/a	16237	12202
64.6757812500	n/a	16557	42001
65.0078125000	n/a	16642	43321
67.6250000000	n/a	17312	43322
67.8671875000	n/a	17374	42002
68.2695312500	n/a	17477	12201
68.2851562500	n/a	17481	43451
72.4140625000	n/a	18538	43452
72.6093750000	n/a	18588	12202
73.2968750000	n/a	18764	42001
73.4531250000	n/a	18804	43351
74.2460937500	n/a	19007	43352
74.3945312500	n/a	19045	42002
74.7382812500	n/a	19133	41504
77.2734375000	n/a	19782	43401
77.3007812500	n/a	19789	12201
81.8828125000	n/a	20962	43402
83.9921875000	n/a	21502	43301
86.2929687500	n/a	22091	43302
86.3085937500	n/a	22095	12202
88.1289062500	n/a	22561	12201
88.2734375000	n/a	22598	43401
93.3398437500	n/a	23895	43402
98.1015625000	n/a	25114	43301
100.1289062500	n/a	25633	12202
100.2617187500	n/a	25667	43302
101.2812500000	n/a	25928	43451
101.3632812500	n/a	25949	12201
104.8203125000	n/a	26834	43452
104.9531250000	n/a	26868	12202
106.1953125000	n/a	27186	42001
106.3671875000	n/a	27230	43351
107.0703125000	n/a	27410	43352
107.1953125000	n/a	27442	42002
107.3007812500	n/a	27469	43401
107.5117187500	n/a	27523	12201
107.6132812500	n/a	27549	41504
110.8281250000	n/a	28372	43402
113.9492187500	n/a	29171	43301
116.2382812500	n/a	29757	43302
116.4726562500	n/a	29817	12202
117.2773437500	n/a	30023	43441
117.3007812500	n/a	30029	12201
123.1875000000	n/a	31536	43442
123.3281250000	n/a	31572	12202
124.2070312500	n/a	31797	42001
124.5156250000	n/a	31876	43341
125.7070312500	n/a	32181	43342
125.8945312500	n/a	32229	42002
128.1289062500	n/a	32801	12201
128.2734375000	n/a	32838	43421
132.0390625000	n/a	33802	12202
132.0859375000	n/a	33814	43422
134.1054687500	n/a	34331	42001
134.4921875000	n/a	34430	43321
136.2539062500	n/a	34881	12201
136.2539062500	n/a	34881	43401
136.4921875000	n/a	34942	43322
136.6953125000	n/a	34994	42002
139.8320312500	n/a	35797	43402
143.9335937500	n/a	36847	43301
146.2421875000	n/a	37438	43302
146.2539062500	n/a	37441	12202
147.2500000000	n/a	37696	43451
147.5117187500	n/a	37763	12201
150.8320312500	n/a	38613	43452
151.1328125000	n/a	38690	12202
152.0039062500	n/a	38913	42001
152.1601562500	n/a	38953	43351
152.7890625000	n/a	39114	43352
152.9140625000	n/a	39146	42002
153.0781250000	n/a	39188	41504
155.2031250000	n/a	39732	12201
155.2890625000	n/a	39754	43401
158.4492187500	n/a	40563	43402
160.6992187500	n/a	41139	43301
163.1875000000	n/a	41776	43302
163.2031250000	n/a	41780	12202
164.2226562500	n/a	42041	12201
164.2500000000	n/a	42048	43451
167.9296875000	n/a	42990	43452
168.0195312500	n/a	43013	12202
168.5156250000	n/a	43140	42001
168.8164062500	n/a	43217	43351
169.5781250000	n/a	43412	43352
169.7031250000	n/a	43444	42002
170.1445312500	n/a	43557	41504
170.2382812500	n/a	43581	12201
170.3359375000	n/a	43606	43201
174.4765625000	n/a	44666	43202
176.8359375000	n/a	45270	43461
178.0078125000	n/a	45570	43301
180.2070312500	n/a	46133	43302
180.2382812500	n/a	46141	12202
180.6054687500	n/a	46235	42001
180.6054687500	n/a	46235	43462
180.6054687500	n/a	46235	33200
180.9257812500	n/a	46317	42002
181.3046875000	n/a	46414	43401
181.3632812500	n/a	46429	12201
187.2226562500	n/a	47929	43402
188.2851562500	n/a	48201	43301
190.5625000000	n/a	48784	43302
190.6406250000	n/a	48804	12202
192.1914062500	n/a	49201	12201
192.2851562500	n/a	49225	43401
197.6406250000	n/a	50596	43402
202.1132812500	n/a	51741	43301
204.1914062500	n/a	52273	12202
204.2812500000	n/a	52296	43302
205.1250000000	n/a	52512	12201
205.3007812500	n/a	52557	43441
209.0468750000	n/a	53516	12202
209.0898437500	n/a	53527	43442
210.6054687500	n/a	53915	42001
210.8085937500	n/a	53967	43341
211.8984375000	n/a	54246	43342
212.1953125000	n/a	54322	42002
213.2500000000	n/a	54592	12201
213.3085937500	n/a	54607	43401
217.0273437500	n/a	55559	43402
220.5585937500	n/a	56463	43301
224.3710937500	n/a	57439	12202
224.4257812500	n/a	57453	43302
226.1914062500	n/a	57905	12201
226.2890625000	n/a	57930	43411
232.6250000000	n/a	59552	43412
232.6601562500	n/a	59561	12202
233.9140625000	n/a	59882	42001
234.3046875000	n/a	59982	43311
235.5468750000	n/a	60300	43312
235.8164062500	n/a	60369	42002
237.2656250000	n/a	60740	43451
237.3164062500	n/a	60753	12201
241.6835937500	n/a	61871	43452
241.8632812500	n/a	61917	12202
242.6953125000	n/a	62130	42001
242.7343750000	n/a	62140	43351
243.4257812500	n/a	62317	43352
243.5039062500	n/a	62337	42002
243.7812500000	n/a	62408	41504
244.2382812500	n/a	62525	12201
244.2851562500	n/a	62537	43421
248.0937500000	n/a	63512	43422
248.1250000000	n/a	63520	12202
249.9140625000	n/a	63978	42001
250.1132812500	n/a	64029	43321
251.4023437500	n/a	64359	43322
251.6054687500	n/a	64411	42002
252.2929687500	n/a	64587	43401
252.3437500000	n/a	64600	12201
257.7617187500	n/a	65987	43402
261.2929687500	n/a	66891	43301
264.2617187500	n/a	67651	43302
264.3437500000	n/a	67672	12202
265.2695312500	n/a	67909	43421
265.2812500000	n/a	67912	12201
269.1015625000	n/a	68890	43422
269.2031250000	n/a	68916	12202
270.4140625000	n/a	69226	42001
270.5898437500	n/a	69271	43321
272.6093750000	n/a	69788	43322
273.0937500000	n/a	69912	42002
273.3007812500	n/a	69965	43421
273.8203125000	n/a	70098	12201
278.4062500000	n/a	71272	43422
279.0000000000	n/a	71424	12202
280.1250000000	n/a	71712	42001
280.2578125000	n/a	71746	43321
281.5273437500	n/a	72071	43322
281.8125000000	n/a	72144	42002
283.3164062500	n/a	72529	43201
283.3281250000	n/a	72532	12201
287.6953125000	n/a	73650	43202
292.1445312500	n/a	74789	43301
295.2539062500	n/a	75585	43302
295.3281250000	n/a	75604	12202
296.2656250000	n/a	75844	12201
296.2851562500	n/a	75849	43411
302.2539062500	n/a	77377	43412
302.3984375000	n/a	77414	12202
303.0039062500	n/a	77569	42001
303.3320312500	n/a	77653	43311
304.7851562500	n/a	78025	43312
305.1250000000	n/a	78112	42002
306.1875000000	n/a	78384	12201
306.2812500000	n/a	78408	43441
312.1835937500	n/a	79919	43442
312.2500000000	n/a	79936	12202
313.5234375000	n/a	80262	42001
313.7929687500	n/a	80331	43341
315.0507812500	n/a	80653	43342
315.3125000000	n/a	80720	42002
317.2695312500	n/a	81221	43451
317.3125000000	n/a	81232	12201
320.7890625000	n/a	82122	43452
320.9023437500	n/a	82151	12202
321.5351562500	n/a	82313	42001
321.7382812500	n/a	82365	43351
322.2031250000	n/a	82484	41504
322.3984375000	n/a	82534	43352
322.5351562500	n/a	82569	42002
323.3281250000	n/a	82772	12201
323.3281250000	n/a	82772	43201
326.8281250000	n/a	83668	43202
329.3671875000	n/a	84318	43301
333.6289062500	n/a	85409	12202
333.6796875000	n/a	85422	43302
335.3476562500	n/a	85849	43201
335.3593750000	n/a	85852	12201
339.6562500000	n/a	86952	43202
342.9960937500	n/a	87807	43301
345.2968750000	n/a	88396	43302
345.3593750000	n/a	88412	12202
346.1875000000	n/a	88624	12201
346.2968750000	n/a	88652	43401
349.1445312500	n/a	89381	43402
351.7148437500	n/a	90039	43301
354.1757812500	n/a	90669	43302
354.1875000000	n/a	90672	12202
355.2187500000	n/a	90936	12201
355.2734375000	n/a	90950	43451
358.9648437500	n/a	91895	43452
359.0195312500	n/a	91909	12202
359.6445312500	n/a	92069	42001
359.9023437500	n/a	92135	43351
360.6445312500	n/a	92325	43352
360.8437500000	n/a	92376	42002
361.0937500000	n/a	92440	41504
361.2343750000	n/a	92476	12201
361.3125000000	n/a	92496	43401
364.9140625000	n/a	93418	43402
368.3632812500	n/a	94301	43301
371.2343750000	n/a	95036	12202
371.2929687500	n/a	95051	43302
372.3320312500	n/a	95317	43401
372.3593750000	n/a	95324	12201
376.7890625000	n/a	96458	43402
378.9296875000	n/a	97006	43301
381.2109375000	n/a	97590	43302
381.3593750000	n/a	97628	12202
382.2812500000	n/a	97864	12201
382.3203125000	n/a	97874	43401
390.0781250000	n/a	99860	43402
392.1171875000	n/a	100382	43301
394.2773437500	n/a	100935	43302
394.2812500000	n/a	100936	12202
395.2187500000	n/a	101176	12201
395.2968750000	n/a	101196	43401
400.5664062500	n/a	102545	43402
404.2968750000	n/a	103500	43301
407.2187500000	n/a	104248	12202
407.2343750000	n/a	104252	43302
408.1562500000	n/a	104488	12201
408.2851562500	n/a	104521	43411
413.8164062500	n/a	105937	12202
413.8750000000	n/a	105952	43412
414.8750000000	n/a	106208	42001
415.2148437500	n/a	106295	43311
417.5742187500	n/a	106899	43312
417.8750000000	n/a	106976	42002
418.3007812500	n/a	107085	43451
418.5117187500	n/a	107139	12201
421.8203125000	n/a	107986	43452
422.1015625000	n/a	108058	12202
422.5625000000	n/a	108176	42001
422.9218750000	n/a	108268	43351
423.6718750000	n/a	108460	43352
423.7187500000	n/a	108472	41504
423.7421875000	n/a	108478	42002
424.3203125000	n/a	108626	43401
424.6718750000	n/a	108716	12201
427.8515625000	n/a	109530	43402
431.3593750000	n/a	110428	43301
434.2890625000	n/a	111178	43302
434.6718750000	n/a	111276	12202
435.2187500000	n/a	111416	12201
435.2812500000	n/a	111432	43451
439.6679687500	n/a	112555	43452
439.7695312500	n/a	112581	12202
440.2734375000	n/a	112710	42001
440.5781250000	n/a	112788	43351
441.3281250000	n/a	112980	43352
441.4648437500	n/a	113015	42002
441.5468750000	n/a	113036	41504
444.2500000000	n/a	113728	12201
444.3085937500	n/a	113743	43401
446.4375000000	n/a	114288	22101
447.0273437500	n/a	114439	43402
447.1875000000	n/a	114480	22101
449.7187500000	n/a	115128	43301
452.1875000000	n/a	115760	43302
452.2500000000	n/a	115776	12202
453.2656250000	n/a	116036	12201
453.3359375000	n/a	116054	43401
458.5937500000	n/a	117400	43402
462.3242187500	n/a	118355	43301
465.2656250000	n/a	119108	12202
465.2929687500	n/a	119115	43302
466.2031250000	n/a	119348	12201
466.3125000000	n/a	119376	43401
472.9726562500	n/a	121081	43402
474.1328125000	n/a	121378	43301
476.2031250000	n/a	121908	12202
476.2304687500	n/a	121915	43302
477.3007812500	n/a	122189	43421
477.3281250000	n/a	122196	12201
482.5429687500	n/a	123531	43422
482.6875000000	n/a	123568	12202
483.5546875000	n/a	123790	42001
483.9218750000	n/a	123884	43321
485.1796875000	n/a	124206	43322
485.5546875000	n/a	124302	42002
487.2656250000	n/a	124740	12201
487.2656250000	n/a	124740	31212
487.2656250000	n/a	124740	31221
487.2890625000	n/a	124746	43421
490.9609375000	n/a	125686	43422
490.9648437500	n/a	125687	12202
492.7617187500	n/a	126147	42001
492.9609375000	n/a	126198	43321
494.4492187500	n/a	126579	43322
494.7617187500	n/a	126659	42002
501.9375000000	n/a	128496	22102
502.6875000000	n/a	128688	22101
502.9375000000	n/a	128752	22102
504.7617187500	n/a	129219	42001
505.1367187500	n/a	129315	43441
505.1367187500	n/a	129315	44311
506.4375000000	n/a	129648	22101
506.6875000000	n/a	129712	22102
506.6875000000	n/a	129712	22101
507.6875000000	n/a	129968	22102
508.1875000000	n/a	130096	22101
509.6875000000	n/a	130480	22101
509.6875000000	n/a	130480	22102
510.6875000000	n/a	130736	22102
511.4375000000	n/a	130928	22102
511.6875000000	n/a	130992	22101
512.6171875000	n/a	131230	43442
512.6171875000	n/a	131230	44312
512.6718750000	n/a	131244	42002
513.6875000000	n/a	131504	22101
517.4375000000	n/a	132464	22102
518.1875000000	n/a	132656	22101
518.1875000000	n/a	132656	22101
518.4375000000	n/a	132720	22102
518.9375000000	n/a	132848	22102
518.9375000000	n/a	132848	22101
518.9375000000	n/a	132848	22102
519.1875000000	n/a	132912	22101
519.1875000000	n/a	132912	22101
520.9375000000	n/a	133360	22102
521.1875000000	n/a	133424	22102
521.1875000000	n/a	133424	22101
521.4375000000	n/a	133488	22101
522.0742187500	n/a	133651	43461
522.0742187500	n/a	133651	45301
522.4375000000	n/a	133744	22102
524.1718750000	n/a	134188	42001
524.5820312500	n/a	134293	42002
524.5937500000	n/a	134296	43462
524.5937500000	n/a	134296	45302
525.1718750000	n/a	134444	42001
525.3945312500	n/a	134501	43441
525.3945312500	n/a	134501	44311
528.1875000000	n/a	135216	33100
529.6875000000	n/a	135600	22102
529.9375000000	n/a	135664	22101
531.4375000000	n/a	136048	22102
531.6875000000	n/a	136112	22101
532.9375000000	n/a	136432	22102
534.0429687500	n/a	136715	43442
534.0429687500	n/a	136715	44312
534.1718750000	n/a	136748	42002
535.1875000000	n/a	137008	22101
537.1875000000	n/a	137520	22102
537.1875000000	n/a	137520	22101
537.4375000000	n/a	137584	22102
537.9375000000	n/a	137712	22101
538.9375000000	n/a	137968	22102
539.4375000000	n/a	138096	22101
539.6875000000	n/a	138160	22102
540.1875000000	n/a	138288	22102
540.4375000000	n/a	138352	22101
540.6875000000	n/a	138416	22102
540.9375000000	n/a	138480	22101
543.1875000000	n/a	139056	22102
543.4375000000	n/a	139120	22101
543.5742187500	n/a	139155	42001
543.9375000000	n/a	139248	22102
544.4609375000	n/a	139382	43441
544.4609375000	n/a	139382	44311
544.6875000000	n/a	139440	22101
544.9375000000	n/a	139504	22102
545.6875000000	n/a	139696	22101
546.8398437500	n/a	139991	43442
546.8398437500	n/a	139991	44312
546.9843750000	n/a	140028	42002
548.1875000000	n/a	140336	22101
548.4375000000	n/a	140400	22102
550.4882812500	n/a	140925	33100
551.4375000000	n/a	141168	22102
551.6875000000	n/a	141232	22101
557.1875000000	n/a	142640	22101
557.9375000000	n/a	142832	22102
558.1875000000	n/a	142896	22101
558.2617187500	n/a	142915	42001
558.8554687500	n/a	143067	43441
558.8554687500	n/a	143067	44311
559.4375000000	n/a	143216	22102
562.3984375000	n/a	143974	43442
562.3984375000	n/a	143974	44312
562.6640625000	n/a	144042	42002
568.9375000000	n/a	145648	22101
568.9375000000	n/a	145648	22102
570.7929687500	n/a	146123	42001
571.1875000000	n/a	146224	22102
571.4375000000	n/a	146288	22101
572.3437500000	n/a	146520	43441
572.3437500000	n/a	146520	44311
573.4375000000	n/a	146800	22102
575.4375000000	n/a	147312	22101
576.7421875000	n/a	147646	43442
576.7421875000	n/a	147646	44312
576.9726562500	n/a	147705	42002
577.5625000000	n/a	147856	43461
577.5625000000	n/a	147856	45301
578.6718750000	n/a	148140	42001
578.8320312500	n/a	148181	43462
578.8320312500	n/a	148181	45302
579.0820312500	n/a	148245	42002
579.6875000000	n/a	148400	22102
579.9375000000	n/a	148464	22101
580.1367187500	n/a	148515	33100
580.1875000000	n/a	148528	22101
580.9375000000	n/a	148720	22102
581.4375000000	n/a	148848	22102
581.6875000000	n/a	148912	22101
590.3828125000	n/a	151138	42001
591.4296875000	n/a	151406	43441
591.4296875000	n/a	151406	44311
593.6992187500	n/a	151987	43442
593.6992187500	n/a	151987	44312
594.0703125000	n/a	152082	42002
596.6875000000	n/a	152752	22102
596.9375000000	n/a	152816	22101
598.1875000000	n/a	153136	22102
598.4375000000	n/a	153200	22101
599.6875000000	n/a	153520	22102
599.9375000000	n/a	153584	22101
600.9375000000	n/a	153840	22102
601.1875000000	n/a	153904	22101
604.4375000000	n/a	154736	22102
605.6875000000	n/a	155056	22101
605.6875000000	n/a	155056	22101
607.6875000000	n/a	155568	22102
610.6875000000	n/a	156336	22101
610.6875000000	n/a	156336	22101
610.9375000000	n/a	156400	22102
611.9375000000	n/a	156656	22102
611.9375000000	n/a	156656	22101
611.9375000000	n/a	156656	22101
612.9375000000	n/a	156912	22102
613.9375000000	n/a	157168	22101
614.1875000000	n/a	157232	22102
614.4375000000	n/a	157296	22101
614.9375000000	n/a	157424	22101
614.9375000000	n/a	157424	22101
615.4375000000	n/a	157552	22102
615.6875000000	n/a	157616	22102
615.9375000000	n/a	157680	22101
616.4375000000	n/a	157808	22102
616.4375000000	n/a	157808	22102
616.6875000000	n/a	157872	22101
616.9375000000	n/a	157936	22102
616.9375000000	n/a	157936	22101
617.1875000000	n/a	158000	22101
617.1875000000	n/a	158000	22102
617.4375000000	n/a	158064	22101
617.6875000000	n/a	158128	22102
618.1875000000	n/a	158256	22102
618.4804687500	n/a	158331	42001
619.4179687500	n/a	158571	43441
619.4179687500	n/a	158571	44311
619.6875000000	n/a	158640	22102
619.9375000000	n/a	158704	22101
622.1875000000	n/a	159280	22102
622.4375000000	n/a	159344	22101
624.0859375000	n/a	159766	33100
624.2929687500	n/a	159819	42002
624.3945312500	n/a	159845	43442
624.3945312500	n/a	159845	44312
624.8437500000	n/a	159960	43461
624.8437500000	n/a	159960	45301
624.9375000000	n/a	159984	22101
625.2929687500	n/a	160075	42001
625.4375000000	n/a	160112	22102
625.6015625000	n/a	160154	42002
625.6835937500	n/a	160175	43462
625.6835937500	n/a	160175	45302
627.1875000000	n/a	160560	22101
629.8828125000	n/a	161250	42001
630.5546875000	n/a	161422	43441
630.5546875000	n/a	161422	44311
632.6875000000	n/a	161968	22102
